entity_id,fiscal_quarter,entity_name,sector,tb_txn_count,tb_total_value_zar,tb_avg_txn_zar,tb_median_txn_zar,tb_net_flow_zar,intercompany_transfers,payments_to_employees,payments_to_suppliers,receipts_from_customers,taxes_paid,channel_Debit Order,channel_EFT,channel_Internal Transfer,channel_RTC,channel_SWIFT,net_operating_cash_flow,operating_margin_proxy,tf_instrument_count,tf_total_value_zar,tf_avg_value_zar,tf_net_trade_zar,tf_countries,tf_weighted_avg_tenor_days,tf_open_exposure_zar,tf_export_collections,tf_guarantees,tf_letters_of_credit,tf_export,tf_import,xb_txn_count,xb_total_value_zar,xb_net_fx_zar,xb_countries,xb_inflow_zar,xb_outflow_zar,fx_AED/ZAR,fx_CNY/ZAR,fx_EUR/ZAR,fx_GBP/ZAR,fx_USD/ZAR,xb_corridor_intercompany,xb_corridor_other,xb_corridor_trade,total_flow_zar,fx_dependence,tb_total_value_zar_index,tb_total_value_zar_yoy,tb_total_value_zar_share,tf_total_value_zar_index,tf_total_value_zar_yoy,tf_total_value_zar_share,xb_total_value_zar_index,xb_total_value_zar_yoy,xb_total_value_zar_share,total_flow_zar_index,total_flow_zar_yoy,total_flow_zar_share
E03,FY2025Q3,Anglo American,mining,7460,2067737954.2559285,277176.6694713041,113324.68067658611,916116412.8759284,623007268.95,332327.14,228801021.31,1214304506.5259285,1292830.33,226230748.72878414,944209449.3557231,321092353.152049,399740244.24720657,176465158.77216557,983878327.7459285,0.8102402012496527,79.0,150463679.61,1904603.5393670888,-5822171.67,17.0,97.37848082658623,70594355.71,50902021.5,42812699.69,56748958.42,72320753.97,78142925.64,506,315157193.27,-5997823.670000001,16,154579684.8,160577508.47,70473101.43,77809766.42,52583776.52,46783557.52,67506991.38,129991759.55,39625736.95,145539696.77,2533358827.1359286,0.12440290332905535,76.51144080330936,-0.041388444987858986,0.07117508631237444,63.21745066610234,-0.16693614920029665,0.04800562950313494,65.92787350740869,-0.061752011112738425,0.027510210520019632,74.10592904915471,-0.05242849875171929,0.0580490019306394
E03,FY2025Q4,Anglo American,mining,7071,1887050045.776872,266871.7360736631,115813.4769225993,873887787.9568719,570561584.35,308550.51,219653878.65,1096107006.9568717,419025.31,171543136.9152565,856138270.4900794,302085699.1206868,376961411.6952249,180321527.55562422,875725552.4868717,0.7989416607399981,70.0,211326167.58,3018945.251142857,-119574058.2,15.0,85.88463699333036,133385436.41000001,30844766.200000003,106735289.93,73746111.45,45876054.69,165450112.89,470,333873858.76,38135303.84,16,186004581.3,147869277.46,53663742.79,63437942.44,62737712.56,74842389.79,79192071.17999999,136013611.18,42271800.81,155588446.77,2432250072.116872,0.13726954419181822,69.82553934030511,-0.08738433615688834,0.05924141635494694,88.78887986836946,0.4044995318986935,0.06807124422746619,69.84322109031491,0.059388349337040625,0.02682712453811392,71.14829109221299,-0.039910949027842424,0.051309580325315116
E03,FY2026Q1,Anglo American,mining,6880,1862643512.0251694,270733.0686083095,113173.46731298999,896160803.2851695,591695168.7,591639.84,192748546.78,1076152531.2751694,1455625.43,209119003.47265697,814902843.3469158,273251494.08852977,391340604.0765071,174029567.0405598,881356719.2251694,0.8189886597031186,63.0,127084492.25,2017214.1626984128,-31869417.609999996,17.0,98.40345778577874,69064482.48,25758673.53,38875807.03,62450011.69,47607537.32,79476954.93,394,261506568.41,-42000372.74999999,16,109753097.83,151753470.58,50926646.47,64268794.98,45371093.39,50126147.3,50813886.27,114044377.91,22035179.49,125427011.01,2251234572.685169,0.11616140387275901,68.92243696289127,-0.012933697124950738,0.05761842972670994,53.39466401502979,-0.39863343141406915,0.037689493470936204,54.70467541802461,-0.2167503937528098,0.024716947639976564,65.85321736874502,-0.07442306262289822,0.04864468307397388
E03,FY2026Q2,Anglo American,mining,6935,1857893164.2095482,267900.96095307113,115175.61,904916384.5695484,565914721.35,517658.64,212700892.83,1077454107.4395483,1305783.9500000002,186126921.78178683,865229047.9475316,279597392.7438316,354190456.39567554,172749345.3407228,862929772.0195483,0.8008970090338292,75.0,169860280.43,2264803.739066667,-20375431.45,16.0,96.4517801794259,96910514.52,49018400.39,49397270.89,71444609.15,74742424.49,95117855.94,408,294990626.15,-26135529.11,16,134427548.52,160563077.63,71942352.61,50837528.83,48675997.41,67845653.01,55689094.29,117627957.75,23628971.98,153733696.42,2322744070.7895484,0.1270009166570498,68.74666229330998,-0.0025503258057448797,0.04801387995631347,71.36694999116692,0.33659329649641023,0.05108088692175827,61.70922035730594,0.12804289369704236,0.02645576824362901,67.94501649964621,0.03176456997063881,0.043684768167022
E03,FY2026Q3,Anglo American,mining,6662,1904033781.83642,285805.13086706994,114301.56439726596,950858055.5764201,555056545.93,395967.64,189216102.63,1158771420.64642,593744.99,180141360.6918972,876487533.1141946,285897430.345671,349978229.7556291,211529227.929028,968565605.38642,0.8358556209870159,85.0,150198749.98,1767044.1174117646,-48837646.08,16.0,102.93746047326458,73661519.55,34609405.7,69282016.99,46307327.29,50680551.949999996,99518198.03,382,243195975.6,-46262787.68,16,98466593.96,144729381.64000002,47121219.47,45501255.050000004,52968083.39,40990560.64,56614857.05,114749263.87,15201106.59,113245605.14,2297428507.41642,0.10585573166474144,70.45397976403702,0.02483491436199059,0.06592909792661265,63.106140243162216,-0.1157511950423431,0.04595027121623948,50.8742743597529,-0.1755806658197433,0.019221762175309062,67.2044844743076,-0.010898989557865169,0.05128089938042405
E03,FY2026Q4,Anglo American,mining,6682,1933410205.0516498,289346.03487752913,114377.345,922444665.5916498,652990938.25,489004.32,200278905.07,1078466393.5216498,1184963.8900000001,228921414.39818192,836945372.4701605,267509799.96282634,396181788.93442714,203851829.28605384,876513520.2416499,0.8127406894705933,82.0,184873104.92,2254550.06,-40341187.66,16.0,93.9229706939462,82793938.9,16080785.35,81386533.47,87405786.1,72265958.63,112607146.29,283,196685740.24,-45408883.94,16,75638428.15,121047312.09,31043569.83,44440104.0,51394021.15,36397746.15,33410299.11,94183056.45,22216282.32,80286401.47,2314969050.21165,0.08496257875327434,71.54098039737104,0.01542851996401895,0.05933252245868542,77.67460173818927,0.23085648145951376,0.053151599271835506,41.1447775273994,-0.19124590875836844,0.01865051236944584,67.71758123973365,0.007634859034179486,0.04966668706355523
E04,FY2024Q1,AngloGold Ashanti,mining,1886,460294351.7737545,244058.51101471606,94886.01000000001,221130626.0737545,141805470.5,237604.59,46936283.78,270209821.29375446,1105171.6099999999,53140497.95917901,196121036.6462057,73534435.72509311,100118788.13101548,37379593.312261194,221930761.31375444,0.8213275159694725,76.0,86766831.9,1141668.8407894738,5433196.4799999995,18.0,116.25438218057147,46367988.18,7898363.6899999995,22504047.7,56364420.510000005,46100014.19,40666817.71,416,227407559.25,49516179.93,18,138461869.59,88945689.66,43381394.02,59529295.01,40957616.65,43408543.02,40130710.55,85062907.17,18006698.02,124337954.06,774468742.9237545,0.29363039028727855,100.0,,0.013347696406484609,100.0,,0.028995190097692046,100.0,,0.019843072418663718,100.0,,0.01582561084053922
E04,FY2024Q2,AngloGold Ashanti,mining,1877,415251851.4357373,221231.67364716958,89818.35,178716697.3757373,152808465.78,181245.15,42831909.85,218875391.7157373,554838.94,31608760.872344032,210576500.85618833,52085486.757574186,82578474.85503122,38402628.09459953,175307397.77573732,0.8009461292177442,68.0,116901587.43,1719140.9916176472,-24095111.150000002,17.0,91.31417755248184,66246573.01,13620381.35,35635971.07,67645235.01,46403238.14,70498349.29,389,190788874.5,2314265.2,18,96551569.85,94237304.65,48526278.05,40247944.45,37842580.9,40250908.63,23921162.47,72747894.55,20762030.43,97278949.52,722942313.3657373,0.2639060834767873,90.2144138496497,-0.0978558615035029,0.010364910351652356,134.7307316287988,0.34730731628798805,0.0369642514345085,83.89733179021401,-0.16102668209785997,0.018007508757129954,93.34686776854339,-0.06653132231456604,0.013432407171953426
E04,FY2024Q3,AngloGold Ashanti,mining,1806,426676600.3915477,236255.03897649373,95292.66882294588,139940288.19154766,164367104.26,232880.08,45574755.54,216217322.05154768,284538.46,42998778.939069994,187493959.1325866,71469028.80508745,87450472.35673334,37264361.15807029,170125147.97154766,0.7868247851621651,70.0,110405323.56,1577218.908,4429168.280000001,19.0,119.62013859886738,71284678.51,40976055.010000005,34182551.02,35246717.53,57417245.92,52988077.64,355,222258971.03,-7934231.150000003,18,107162369.94,115096601.09,50923417.69,30036047.12,35196954.48,40413883.29,65688668.449999996,108087390.17,23856601.83,90314979.03,759340894.9815476,0.29269985654519637,92.69646667341017,0.027512818826235685,0.014265482680970575,127.24369570995019,-0.05557036489252065,0.03574664225362819,97.73596434657658,0.16494723087220686,0.0214157307640735,98.04668063360484,0.05034783680920918,0.017505782371275005
E04,FY2024Q4,AngloGold Ashanti,mining,2027,458169325.16902614,226033.2141929088,91779.08,194740256.14902616,148851535.32,186483.33000000002,46007712.84,261914201.09902614,1209392.58,46234701.96770881,197927587.77730188,57936583.989077635,105251961.36144179,50818490.07349603,214510612.34902614,0.8190110022629993,69.0,119029028.28,1725058.3808695653,-25292395.799999997,18.0,110.84356567050015,58919341.33,16508835.66,37707667.16,64812525.46,46868316.24,72160712.03999999,355,214201370.59,-702536.6100000006,18,106749416.99,107451953.6,47226527.199999996,42302719.69,42909887.19,47007716.49,34754520.019999996,106812196.78999999,14987238.26,92401935.54,791399724.0390261,0.27066141683344475,99.53833311303093,0.07380935525542909,0.013572244375227582,137.18263727455513,0.07810950090022994,0.03954000242103169,94.19272221928128,-0.036253206800423876,0.020652239463658344,102.18614130911912,0.042219284209969565,0.01678829033825921
E04,FY2025Q1,AngloGold Ashanti,mining,1878,428809940.06083053,228333.30141684267,95867.00625309855,200523202.20083052,132525521.6,125791.84,42885574.47,253051732.04083052,221320.11,50630348.96728603,174875106.77985385,73926815.2374768,87390531.40341753,41987137.67279633,209819045.62083054,0.8291547500136285,88.0,165291637.33,1878314.060568182,-19464418.53,19.0,102.97474817747938,92426861.81,18829764.16,55037070.18,91424802.99000001,72913609.4,92378027.93,392,218218895.12,-1898904.1,18,108159995.51,110058899.61,48147354.53,31946690.4,38571619.6,50192962.52,49360268.07,97163203.21000001,21642627.830000002,99413064.08,812320472.5108305,0.26863645876792863,93.15993959265455,-0.0640797702844127,0.012905348942520137,190.50094801260113,0.388666611149453,0.05059082825645075,95.95938492093023,0.018755830174821186,0.02006914474480308,104.88744444923357,0.02643512227301792,0.017149183130299048
E04,FY2025Q2,AngloGold Ashanti,mining,1895,463360228.2155517,244517.27082614866,99048.8694278005,191526667.4155517,174012931.66,127695.9,43186185.55,245211129.4455517,822285.66,31502311.293382756,203957628.92675218,69927184.42057054,107606841.56504849,50366262.00979773,201074962.3355517,0.8200074882008964,61.0,96399532.25,1580320.200819672,2342994.770000002,19.0,91.97686310713401,60200218.67,20163957.72,30408638.52,45826936.01,49371263.51,47028268.74,381,195066784.34,-51263357.84,18,71901713.25,123165071.09,61186460.93,42678645.44,33143045.57,28629393.49,29429238.91,90856306.05,21775514.88,82434963.41,754826544.8055516,0.2584259730694162,100.66606866453668,0.0805724982723579,0.011869560235107532,111.10182328784553,-0.4167912315034965,0.03108077075553765,85.77849609895938,-0.1060958115806998,0.018184470137280022,97.46378426532101,-0.07077739593041255,0.014278006768261593
E04,FY2025Q3,AngloGold Ashanti,mining,1924,424853276.124809,220817.71108358057,88848.495,167651477.644809,157798810.60999998,180289.09,46698834.24,219672899.074809,502443.11,47628493.699255325,193344273.23347983,51007993.864296414,91818854.20407723,41053661.12370022,172291332.63480902,0.7843085485758335,60.0,90141863.31,1502364.3885000001,-3369821.470000002,17.0,111.07295945023216,45034556.4,24970670.669999998,29651258.63,35519934.01,43386020.92,46755842.39,393,245083065.77,357441.4300000088,18,122720253.60000001,122362812.17,41063541.46,40546517.75,49146235.22,55469916.15,58856855.190000005,82847334.12,21411460.37,140824271.28,760078205.2048091,0.32244453806429096,92.30034530895882,-0.08310370581229409,0.014624178337510745,103.88977139777302,-0.06491389318955954,0.02875987682873664,107.77261168375166,0.25640593604507256,0.02139340899780224,98.14188269695448,0.006957440004458526,0.017416317313111333
E04,FY2025Q4,AngloGold Ashanti,mining,1893,451909829.9013719,238726.79868006968,91259.34741448004,237192201.50137192,158755142.35999998,243635.09,45288394.85,247240665.90137193,381991.7,59601877.18623961,206879928.153618,62256097.97667981,79156572.12784754,44015354.45698697,201326644.2613719,0.8142942162341699,65.0,95736009.02,1472861.677230769,12651778.780000001,17.0,131.42213936839124,51619804.69,28203504.810000002,32495908.95,35036595.26,54193893.900000006,41542115.12,431,234422306.77,-1414366.0700000008,18,116503970.35000001,117918336.42,41549824.1,52757838.83,47567659.97,36824224.21,55722759.660000004,81648002.22,28855011.85,123919292.7,782068145.6913719,0.2997466500349066,98.17844345904471,0.06368446543087147,0.014187105661555921,110.33710338800556,0.062059352941946644,0.03083796638150024,103.0846589019006,-0.043498554118809096,0.01883608510587646,100.98124073270257,0.028931155157432054,0.01649813430010396
E04,FY2026Q1,AngloGold Ashanti,mining,1941,424215357.0964848,218555.05259994065,88934.57,203230330.75648478,133874693.95,343625.04,47341433.31,241921981.28648478,733623.51,42443971.705845095,174033171.42811444,71395278.97460288,89987382.21694446,46355552.7709779,193503299.42648476,0.7998582782659073,66.0,111080730.04,1683041.3642424243,21549991.7,19.0,98.09111398103303,49631166.86,32447240.9,28114596.5,50518892.64,66315360.870000005,44765369.17,379,231342096.52,37969806.800000004,18,134655951.66,96686144.86,39498160.8,46622702.6,39868996.43,44031317.660000004,61320919.03,113248205.53,13435952.22,104657938.77,766638183.6564848,0.3017617716568886,92.16175594198832,-0.061283182998987606,0.013122544697390643,128.0221112233556,0.16028160330763708,0.0329432519693559,101.73016995696021,-0.01313957827836798,0.021865877103485355,98.98891216219936,-0.019729689950799045,0.016565520061241536
E04,FY2026Q2,AngloGold Ashanti,mining,2117,486587526.6992199,229847.67439736414,98453.35038130774,190391394.2992199,182883625.57,275916.06,48694003.42,254389620.9692199,344360.68,38944532.18656348,195109398.70829892,88061316.44281358,108561786.14074612,55910493.22079781,205075340.8092199,0.8061466502756147,73.0,122469128.55,1677659.2952054795,-26918320.81,19.0,119.02620684035234,57173836.93,27266248.33,31805326.32,63397553.9,47775403.870000005,74693724.68,354,190359933.95000002,-3044616.33,18,93657658.81,96702275.14,33762507.12,37379498.93,44288906.42,40649831.82,34279189.660000004,79381844.03,20641573.7,90336516.22,799416589.19922,0.2381235722674765,105.71225234985918,0.14702949471145388,0.0125749723101628,141.14740145306607,0.102523619586395,0.03682927928196184,83.70870985019818,-0.17714961170699428,0.017072129922165415,103.22128510716689,0.04275603047372134,0.015034944575778668
E04,FY2026Q3,AngloGold Ashanti,mining,2203,540643522.5363644,245412.40242231704,93723.41,238691250.71636447,205807226.77,146935.15,49885266.85,284594388.5463645,209705.22,55046174.94431152,247162655.43408465,81075757.89161433,92223163.2348005,65135771.03155345,234352481.3263645,0.82346135678703,71.0,107335276.55,1511764.458450704,-29794768.09,18.0,97.16876727234744,57437563.09,20817112.69,33887771.89,52630391.97,38770254.230000004,68565022.32,450,249802008.99,827683.549999997,18,125314846.27,124487162.72,58737963.52,47831082.99,51379260.47,45083306.92,46770395.09,114740775.81,18160731.45,116900501.73,897780808.0763644,0.2782438728282016,117.45604099919598,0.1110920294316522,0.01872032948192253,123.70542314337973,-0.12357279078556815,0.03283705802611081,109.84771562293614,0.312261481744436,0.019743890892412436,115.92214873476823,0.12304500582815825,0.020039364505149777
E04,FY2026Q4,AngloGold Ashanti,mining,2361,530594796.50202626,224733.07772216276,90515.90360114336,211693849.18202627,203320461.92,229441.49,57824970.339999996,269106211.8920263,113710.86,55110347.688855514,248584766.58405182,77632577.62810671,105095461.93767352,44171642.6633387,210938089.2020263,0.7838469714948876,95.0,174808720.35,1840091.7931578946,19894883.79,18.0,101.10030530522101,80956090.01,25432514.330000002,79757369.88,69618836.14,97351802.07,77456918.28,344,176988655.6,19198496.619999997,18,98093576.11,78895079.49,40319710.07,24625011.85,35653100.86,46315817.39,30075015.43,74531164.43,16725943.9,85731547.27,882392172.4520262,0.20057822488177443,115.2729323002482,-0.018586602105571837,0.016282901371712313,201.46952069365574,0.6286231886547462,0.050258057045594606,77.82883567446758,-0.2914842586110461,0.016782757644207086,113.93515626219362,-0.01714074915157826,0.018931352837092415
E05,FY2024Q1,Gold Fields,mining,1741,352841051.95924133,202665.73920691633,86052.33152117369,138445461.6392413,119264339.97,168860.63999999998,37072934.02,195954066.42924133,380850.89999999997,38537643.11268789,160538802.08637175,55930513.1774775,73403203.79654709,24430889.7861571,158331420.86924133,0.8080027312238224,74.0,132327583.89999999,1788210.5932432432,-18527867.419999998,15.0,98.18941978014912,96365850.02,24404800.94,28914341.97,79008440.99,56899858.24,75427725.66,461,298526840.92,3100690.2000000007,14,150813765.56,147713075.35999998,67030892.879999995,60275788.82,37358874.16,90632651.03,43228634.03,154601373.56,15238857.02,128686610.34,783695476.7792413,0.3809219904482004,100.0,,0.010231746757586768,100.0,,0.04422039351132276,100.0,,0.026048781064389633,100.0,,0.01601415130864761
E05,FY2024Q2,Gold Fields,mining,1706,384616857.0370959,225449.5058834091,88333.71942095144,186805633.3170959,121838830.62,152532.18,35777569.71,226573107.2670959,274817.26,41595623.74178076,155851053.47929743,81869498.11411542,67270378.37026227,38030303.33164002,190368188.1170959,0.8402064588039577,71.0,102649914.39,1445773.442112676,-15578655.049999999,15.0,109.00186291475386,42103091.17,9292789.030000001,29917848.5,63439276.86,43535629.67,59114284.72,412,253159815.12,19286786.66,14,136223300.89000002,116936514.23,45226170.160000004,33258037.1,66866605.86,64142891.4,43666110.6,128172445.45,14946616.71,110040752.96000001,740426586.5470959,0.3419107575547565,109.0056995639853,0.09005699563985314,0.009600244355661175,77.57257509331734,-0.22427424906682658,0.03245787613889147,84.80303289975939,-0.1519696710024061,0.023894357570240818,94.47886436579067,-0.05521135634209329,0.013757268329110318
